Unnamed: 0,id,user_name,post_message,num_like_post,num_comment_post,num_share_post,label,user_name_labelEncoder,user_name_freq
5028,656,-5302696336647014400,"2 bị_cáo vụ xe Innova đi lùi trên cao_tốc hầu toà phúc_thẩm Sáng 4/6 , TAND tỉnh Thái_Nguyên mở lại phiên xét_xử phúc_thẩm đối_với 2 bị_cáo vụ xe Innova chạy lùi trên cao_tốc Hà_Nội - Thái_Nguyên khiến 5 người tử_vong hồi cuối năm 2016 . Khoảng 7h , TAND tỉnh Thái_Nguyên triển_khai lực_lượng bảo_vệ , kiểm_soát tại cổng . Rất đông công_an được điều_động tới . Theo ghi_nhận của Zing , luật_sư bào_chữa cho các bị_cáo cũng có_mặt từ sớm ở khuôn_viên toà_án . Ngoài 2 bị_cáo và những người liên_quan , tất_cả được bố_trí ngồi ở phòng riêng , xem qua màn_hình tivi . Hôm 13/5 , phiên_toà phúc_thẩm phải bị hoãn do sự vắng_mặt không lý_do của nhiều người liên_quan . Các bị_cáo trong vụ án này là Ngô_Văn_Sơn ( 42 tuổi , quê Bắc_Ninh ) và Lê_Ngọc_Hoàng ( 35 tuổi , ở Thái_Bình ) . Cả hai bị truy_tố về tội Vi_phạm quy_định về điều_khiển phương_tiện giao_thông đường_bộ . Tại toà sơ_thẩm ngày 14/2 , TAND thị_xã Phổ_Yên ( Thái_Nguyên ) tuyên_phạt bị_cáo Lê_Ngọc_Hoàng 4 năm 6 tháng tù_và Ngô_Văn_Sơn 9 năm tù , về tội Vi_phạm quy_định về điều_khiển phương_tiện giao_thông đường_bộ . Về phần dân_sự , toà buộc 2 tài_xế bồi_thường cho gia_đình các bị hại tổng_số tiền hơn 1,5 tỷ đồng . Trước đó , ngày 19/11/2016 , Ngô_Văn_Sơn lái chiếc Toyota Innova khi trong người có nồng_độ cồn , chở quá số người cho_phép trên cao_tốc Hà_Nội - Thái_Nguyên . Đến nút giao Yên_Bình ở thị_xã Phổ_Yên , Sơn chạy quá lối ra nên bị_cáo dừng xe bên lề cao_tốc rồi bật đèn cảnh_báo nguy_hiểm và cho xe đi lùi . Cùng lúc , Lê_Ngọc_Hoàng lái_xe container chở thép đi phía sau đã đâm vào đuôi chiếc Toyota Innova khiến 5 người trên ôtô của tài_xế Sơn tử_vong .",2,0,0.0,0,116,1
307,308,31196a7763589f268beaca67f5be09e9,"TIN CỰC NÓNG MỚI NHẤT : THÊM 5 CA NHIỄM MỚI . Bộ Y_tế vừa thông_báo Việt_Nam có thêm 5 ca mắc Covid-19 . Cả 5 ca mới đều ở Bình_Thuận và có liên_quan đến bệnh_nhân số 34 ( 51 tuổi ) - người được xác_định dương_tính virus SARS-CoV -2 hôm 10/3 . Ngày 12/3/2020 , Viện Pasteur_Nha_Trang nhận 56 mẫu bệnh_phẩm có tiếp_xúc với ca 34 do Trung_tâm kiểm_soát bệnh_tật tỉnh Bình_Thuận thu_thập . Kết_quả xét_nghiệm có 5 mẫu của bệnh_nhân dương_tính với SARS-CoV -2 , cụ_thể như sau : BN 40 : Nữ , 2 tuổi , quê_quán thành_phố Phan_Thiết , tỉnh Bình_Thuận , có tiếp_xúc gần với BN 34 . BN 41 : Nam , 59 tuổi , quê_quán thành_phố Phan_Thiết , tỉnh Bình_Thuận , có tiếp_xúc gần với BN 34 . BN 42 : Nam , 28 tuổi , quê_quán thành_phố Phan_Thiết , tỉnh Bình_Thuận , có tiếp_xúc gần với BN 34 . BN 43 : Nữ , 47 tuổi , quê_quán thành_phố Phan_Thiết , Bình_Thuận , có tiếp_xúc gần với BN38 ( con dâu của BN 34 ) . BN 44 : Nam , 13 tuổi , quê_quán huyện Hàm_Thuận_Bắc , tỉnh Bình_Thuận , có tiếp_xúc gần với BN37 ( nhân_viên của BN 34 ) . Trước đó , ngày 22/2 , BN34 bay từ Việt_Nam sang New_York ( Mỹ ) , quá_cảnh tại sân_bay Incheon ( Hàn_Quốc ) . Đến ngày 29/2 , bệnh_nhân bay từ Washington ( Mỹ ) về Việt_Nam , quá_cảnh tại sân_bay Quatar và sáng ngày 2/3 nhập_cảnh vào Việt_Nam tại cửa_khẩu Cảng_Hàng_không Quốc_tế Tân_Sơn_Nhất . Sáng 9/3 , bệnh_nhân nhập_viện tại Bệnh_viện Đa_khoa tỉnh Bình_Thuận và được điều_trị cách_ly tại đây . Kết_quả xét_nghiệm ngày 10/3 của bệnh_nhân dương_tính với virus SARS-CoV -2 . theo : Trung_Tâm tin_tức VTV24",19,3,0.0,0,919,3
1666,1667,dd998517d96811edfb95c916b6bfe4f3,"Nghe_đâu chú TH số 2x khai ko đúng sự_thật là đã đi đâu từ lúc xuống sân_bay , bảo là đi tập_thể_dục . các pác tìm camera mãi ko ra bắt khai lại . Ko dấu được mớ lòi ra là đến nhà "" huấn_luyện_viên riêng "" ở R4 Royal_City , thế_là Toang . CA , YT đến hốt cô bồ_nhí cùng con_riêng đi . Ầm í cả royal city . Với thấy bảo 2 anh tây dính covid o ĐN cũng kịp "" giao_lưu văn_hoá "" với 2 em đào bản_địa , xong mấy em lại chăm_chỉ tâm_sự với mười mấy chú khác trc khi bị cách_ly thì phải . Quả này chế nào thây chồng bị sốt với ho là dễ cháy nhà lắm đây này",296,89,78.0,1,3229,1
1212,1213,036025f7d10eca014ada255dcf2a39aa,"Báo Nhân_Dân nhé , nhưng ko nói gì Hà_Nội cả , hay Thủ_đô ko có chuyện này ? "" Liên_quan đến các công_trình đầu_tư xây_dựng trên địa_bàn quận Hải_Châu , TP Đà_Nẵng được lắp kính phản_quang ảnh_hưởng đến mỹ_quan đô_thị , UBND quận Hải_Châu đã ban_hành quyết_định xử_phạt vi_phạm hành_chính 40 triệu đồng đối_với các chủ đầu_tư , đình_chỉ thi_công 60 ngày ... "" [ < URL > ] ( < URL > )",15,6,0.0,0,258,34
996,997,b86eb8f4c8a1bee6000444613c964f5d,"Đang dịch_bệnh hoành_hành mà Trung_Quốc xây cái sân bóng xịn xò quá . "" Là quốc_gia khởi_phát và bị tàn_phá nặng_nề bởi đại_dịch Covid-19 , nhưng Trung_Quốc vừa gây sốc với làng cầu thế_giới khi vừa khởi_công sân bóng_đá lớn nhất và đắt nhất lịch_sử với mục_tiêu chuẩn_bị cho việc đăng_cai tổ_chức FIFA World_Cup trong tương_lai gần . Đó là sân_vận_động có biểu_tượng hình hoa sen của câu_lạc_bộ Quảng_Châu_Hằng_Đại với sức chứa 100 nghìn người , tức_là còn lớn hơn sân Camp_Nou của Barcelona , hiện_đại hơn cả sân Bernabeu mới của Real_Madrid . Sân hoa sen này dự_kiến trị_giá 1,7 tỉ USD ( vào_khoảng 12 tỉ nhân_dân_tệ ) và sẽ hoàn_thành vào cuối năm 2022 , và mở_cửa lần đầu_tiên cho VCK giải bóng_đá vô_địch châu_Á - Asian_Cup 2023 tổ_chức ở Trung_Quốc . Thiết_kế hoa sen bắt_nguồn từ vị_trí của Quảng_Châu , nơi được gọi là Thành_phố hoa . Những hình_ảnh đầu_tiên được tiết_lộ cho thấy , hình_ảnh bên ngoài của sân giống như cánh hoa sen màu cam vào ban_ngày và dưới ánh đèn ban_đêm , nó có_thể chuyển sang màu xanh ngọc_bích , hoặc màu hồng nguyên_bản của hoa sen . """,10,1,1.0,0,2784,1
874,875,99ed0ae1e3149e05968a0b27b4317f1d,Việc cần làm ngay hôm_nay 16/3 💪💪💪 # covid-19 # phongchongcovid 19,3,0,0.0,0,446,48
1702,1703,e3c846dcb17e300573931974c8596a69,"Người tiêu_dùng chưa kịp hưởng lợi vì giá lợn giảm thì mấy ngày gần đây giá lợn hơi bỗng_dưng tăng vọt trở_lại . Tại miền Bắc , giá lợn hơi có nơi lên mức 88.000 đồng / kg .",4,2,0.0,0,3311,1
4416,44,-7748033686929755136,"Tóm_tắt vụ án giết người , cướp tài_sản bưu_cục Cầu Voi_Hung thủ bưu_cục Cầu Voi - Đi xe_máy . - Để tóc 2 mái . - Có quen nhân_viên bưu_cục . - Có cầm_đồ . - Có thiếu nợ . Nhân_chứng không biết mặt Hồ_Duy_Hải_Vật chứng - Dao , thớt có vết máu , bị tiêu_huỷ không lý_do . Vật_chứng thay_thế - Dao , thớt mua ngoài chợ . Vân tay - Không có dấu vân tay Hồ_Duy_Hải . Vết máu tại hiện_trường - 4 tháng sau mới giám_định , khi máu đã phân_huỷ , không xác_định được kết_quả . Với những căn_cứ trên , có_thể buộc_tội Hồ_Duy_Hải được không ? ( Lời khai nhận tội của bị_can , bị_cáo không phải là cơ_sở duy_nhất để buộc_tội mà phải phù_hợp với những chứng_cứ vật_chất khác , mà ở đây cơ_quan điều_tra lạ không thu_thập đủ để chứng_minh Hồ_Duy_Hải thực_hiện hành_vi ) Theo Facebook Hoàng_Linh",21,1,0.0,1,184,1
4153,4154,ea8b46c8a06fa404b84a440f20d7b6b1,"Mong mọi người giải_thích hộ : Trích quỹ bình_ổn với Ron92 là 100₫ / l , đồng_thời xả quỹ bình_ổn 600₫ / l . Vừa trích vừa xả như_vậy là sao ? Liệu có vấn_đề về thần_kinh không ?",3,2,0.0,1,799,1
2970,2971,b7e8a8e541efcb31ab78efef7930adef,"Lê_Hữu_Minh_Tuấn ( sinh ngày 20.3.1989 , thường_trú tỉnh Quảng_Nam ) bị_cáo buộc có hành_vi chống_phá Nhà_nước Cộng_hoà_xã_hội_chủ_nghĩa_Việt_Nam .",34,0,2.0,0,2777,1
1070,1071,d011e790e35765acf290c71db31c56b5,"Câu nói hay nhất mình đọc được : Hải có tội hay không ? Chỉ có Hải biết , Trời biết và 17 người không biết ....",31,9,0.0,1,3061,5
780,781,d6876569234fc192b9ab2c88e5195c85,"Làm thế_nào để thuyết_phục khách_hàng , để họ sẵn_sàng xuống tiền cho những sản_phẩm của mình , nhất_là khi thị_trường bất_động_sản chưa phục_hồi sau dịch covid-19 ?",2,0,0.0,0,3144,1
4718,346,-6302576057325897728,"KHẨN_CẤP Bà_con nhân_dân Việt_Yên - Bắc_Giang chú_ý ! Thông_báo để bà_con nhân_dân nắm được và để biết , bà_con cũng KHÔNG NÊN HOANG_MANG , hạn_chế di_chuyển nếu không cần_thiết .... Hãy tin_tưởng và phối_hợp cùng các cơ_quan_chức_năng để có đủ thông_tin nhằm kiểm_soát tốt tình_hình . Có hiểu_biết đúng về dịch_bệnh , cơ_chế lây_truyền , sự phát_triển của virus ( thời_gian ủ_bệnh , phát bệnh , triệu_chứng ... ) có biện_pháp tự đảm_bảo an_toàn cho bản_thân và cộng_đồng ! Việt_Nam nhất_định chiến_thắng đại_dịch ! # VietYenFanpage # ViệtYênBắcGiang # ViệtYên # BắcGiang # Covid 19 Xem thêm",1000,263,2700.0,0,142,1
4927,555,9173931044894373888,"BÁO_ĐỘNG ĐỎ TPHCM vừa phát_hiện thêm 1 ca nhiễm Covid 19 mới . Ca 54 này là nam_giới , 33 tuổi , quốc_tịch Latvia , đi cùng vợ trên chuyến bay TK162 từ Tây_Ban_Nha đến Thành_phố Hồ_Chí_Minh vào ngày 08/3/2020 . Đáng chú_ý là người này đã đến Phú_Quốc của chúng_ta . Cụ_thể : ... Ngày 09/3/2020 , 2 vợ_chồng đi Phú Quốc lúc 14:10 trên chuyến bay QH 1521 của hãng hàng không Bambo_Airway . Tại Phú_Quốc họ ở khách_sạn La_Nube_Residence . Ngày 13/03/2020 , họ đáp chuyến bay QH 1524 của hãng hàng không Bambo_Airway từ Phú Quốc về Thành_phố . Khoảng 16 giờ ngày 14/3/2020 , BN54 có biểu hiện sốt , tự đi khám tại Bệnh_viện Bệnh Nhiệt đới TP HCM , được lấy mẫu xét_nghiệm , cho kết_quả dương_tính ngày 14/3/2020 . Mẫu bệnh_phẩm được chuyển về Viện Pasteur_TPHCM , xét_nghiệm bằng kỹ_thuật RT-PCR cho kết_quả xét_nghiệm dương_tính với vi_rút SARS-CoV -2 ngày 15/3/2020 . Hiện BN54 đang được điều_trị cách_ly tại Bệnh_viện Bệnh Nhiệt_đới TP Hồ_Chí_Minh . * * * * * * * * * * * * * * * * * * Từ ngày 9 đến ngày 13 tức_là 5 ngày họ ở Phú_Quốc . Mọi người ơi , ai đi 2 chuyến bay QH1521 và QH1524 thì mau mau báo ngay cho chính_quyền nhe và đặc_biệt hạn_chế đi_lại , tiếp_xúc với người khác . Ai đã tiếp_xúc với người này cũng_nên liên_hệ ngay với chính_quyền nhe . Lúc này rất cần sự tự_giác của mọi người . Số đường_dây_nóng Sở Y_tế Kiên_Giang : 0965201515 . / / / NT Xem thêm",4000,3200,6600.0,0,3423,1
18,19,fb5b509414989941752b24ba4cb25f6e,Rất nhiều tỷ bị thất_thoát theo những khe nứt của thân đập . < URL >,1,0,0.0,0,3623,2
1169,1170,7fdde7cb4a766996881daef3c0720804,"Hàn_Quốc chế_tạo thành_công thuốc chế_ngự virus corona . Ngày hôm_qua 09/3 , các trang điện_tử “ Tin_Tức Nóng_Hổi "" và “ Quân_Sự Việt_Nam ” đăng_tải bài viết cho rằng Hàn_Quốc đã chế_tạo thành_công thuốc chế_ngự bệnh nhiễm virus corrona .",212,3,22.0,1,2311,1
69,70,802f97527150dfcac4240bf80b840182,"Cùng với chủ_trương tắt sóng 2G , Bộ T T&T T sẽ thúc_đẩy việc sản_xuất ra những chiếc smartphone Việt_Nam với giá bán chỉ 500.000 đồng để phổ_cập tới tất_cả người dùng di_động .",336,16,53.0,0,2032,1
3817,3818,fe22869ccbe6ee0a29f3bcb8c3c1fcc1,"Hôm trước có bác nào gợi vụ 106 cây_xanh Kim_Mã bị bỏ_rơi , nay mới biết phí của nó đến hơn 5 tỷ cho 106 cây . Tiền kiếm dễ như ... lá cây [ < URL > ] ( < URL > )",9,5,4.0,0,3675,1
3735,3736,c9345dce3690bf6c775fca746467ff84,"Dự_báo thời_tiết mới nhất đêm nay và ngày_mai 28.6 , do ảnh_hưởng của vùng áp_thấp nóng phía Tây kết_hợp với hiệu_ứng phơn mạnh nên các tỉnh Bắc_Bộ và Trung_Bộ có nắng_nóng , có nơi nắng_nóng gay_gắt với nền nhiệt_độ cao nhất trên 40 độ . Thời_gian có nhiệt_độ trên 35 độ C từ 10 - 19 giờ .",3,0,0.0,0,2971,67
2705,2706,33ef715b5aeec2167cbd447eb8e77eee,"❌❌ĐÀ NẴNG HÔM_NAY NÓNG NHƯNG KHÔNG NÓNG VỀ THỜI_TIẾT MÀ "" NÓNG "" VỀ TIN DỊCH_BỆNH ... TẤT_CẢ ĐANG ĐỔ_VỠ VÀ LO_LẮNG CHỈ VÌ CA THỨ 17 ... 😰🤒 Đà_Nẵng có ngày 8/3 không vui khi phải liên_tiếp đón_nhận tin các ca mắc nhiễm Covid-19 . Thực_sự thì thông_tin này đã được ad nắm_bắt từ sớm ngay từ buổi sáng và trưa nay nhưng ko thể tung tin ngay lúc đó vì còn chờ vào Bộ Y_Tế xác_nhận . Và cũng nhằm tránh cộng_đồng mạng hoang_mang thêm nên có chút do_dự . ⏩Giờ đây 2 bệnh_nhân đến từ Anh sẽ là đ ... ầu mối lây_nhiễm virus cho ba tỉnh Huế - Đà_Nẵng - Quảng_Nam qua các địa_điểm du_lịch tiếp_xúc vs nhân_viên dịch_vụ . Và cứ thế truyền_nhiễm từ người sang người mà trước đó không hề hay_biết 2 người Anh này bị lây_nhiễm từ nguyên tố chủ_chốt "" Hồng_Nhung "" , ca thứ 17 thật_sự tai_hại chỉ vì ý_thức cá_nhân tệ . Phá vỡ mọi trận_đồ phòng_dịch của nước ta sau 22 ngày vững_chắc . ⏩Tâm điểm ở Đà_Nẵng bây_giờ đang hướng mắt về các tuyến phố Hoàng_Diệu , Trần_Phú , Tiểu_La , Triệu_Nữ_Vương , Lê_Duẩn , Nguyễn_Văn_Phú , Âu cơ , Trần_Cao_Vân , Huỳnh_Ngọc_Huệ , ... nơi có các nhân_viên đang bị cách_ly do tiếp_xúc vs 2 người Anh . Phủ_sóng từ Hải_châu qua Thanh_Khê , đến Liên_Chiểu và tới Hoà_Vang . Mỗi nơi đều có từ 1-4 người đang cách_ly . ⏩Mọi người thật_sự bình_tĩnh , chọn_lọc thông_tin và đọc hiểu tin_tức thật kĩ_càng và cần nhận_biết chính_xác để phòng_dịch . Hơn hết bây_giờ ý_thức sẽ đi hàng_đầu . Hạn_chế tập_trung nơi đông_đúc , vui_chơi ở các địa_điểm du_lịch , đeo khẩu_trang và khử khuẩn tay_chân bằng dung_dịch diệt khuẩn mọi lúc mọi nơi . 👉Hy vọng là Huế - Đà Nẵng-Quảng Nam sẽ không bị vỡ trận và không gia_tăng thêm ca nhiễm nào nữa . Nguồn : Thời_tiết Đà_Nẵng Xem thêm",2700,864,2200.0,0,962,1
1168,1169,7874920f04d4989751bd9f5d7fe2d0c8,"Xử nghiêm trường_hợp không chấp_hành cách_ly và không nhận hỗ_trợ hàng_hoá , nhu_yếu_phẩm tại các cơ_sở cách_ly tập_trung mà khuyến_khích ủng_hộ nguồn_lực công_tác phòng , chống dịch thông_qua Uỷ_ban Trung_ương mặt_trận Tổ_quốc Việt_Nam .",1765,0,313.0,0,1928,1
4856,484,2027433659117681920,"Báo_cáo của Kiểm_toán Nhà_nước ( năm 2019 ) đã chỉ ra nhiều sai_phạm , thiếu_sót tại Ngân_hàng Phát_triển Việt_Nam ( VDB ) . Qua đó , cơ_quan này đề_nghị xử_lý , kiểm_điểm trách_nhiệm đối_với tập_thể , cá_nhân có liên_quan tại VDB ...",2,0,0.0,0,690,1
4725,353,-2207543216783755008,"Miền Bắc sắp mát rồi , nhưng lại lo mưa nhiều và to làm ngập_lụt nhiều nơi , ảnh_hưởng đến cuộc_sống của người_dân , đặc_biệt miền Bắc lại đang trong thời_kỳ thu_hoạch lúa . https://moitruong.net.vn/ap-thap-nhiet-doi-vao-bien-dong-mien-bac-mua-lon/",0,0,0.0,0,2616,1
4569,197,6315757872326368256,TP. HCM bị phong_toả từ ngày 28-3 ... Phong_toả 14 ngày luôn nhé ...,170,15,2.0,1,1606,1
1784,1785,7284a5b886dcf89f77411470ffe9bd61,"Hướng_dẫn việc thực_hiện cách_ly xã_hội ; danh_mục những đơn_vị sản_xuất , kinh_doanh , dịch_vụ ... được tiếp_tục hoạt_động ...",6007,50,1136.0,0,1837,1
1194,1195,f8505154b9c778a56934b17e561bf505,"Trên QL . 1 A , thuộc địa_phận xã Bắc_Sơn , Trảng_Bom , Đồng_Nai . Giờ thì khổ cho cả 2 , thành_tâm chia buồn cùng gia_đình nạn_nhân và tài_xế 😥😥",21,13,1.0,0,3571,1
1778,1779,696d06867a6e8f72c5c4c31179e42c78,"Cảm_ơn anh Quang_Pham đã lược_dịch tài_liệu của một chuyên_gia y_tế từ Vũ_Hán về VIRUS CORONA . Tôi thấy thật dễ hiểu và vô_cùng hữu_ích cho mọi người . - - - - - - - - Thưa các bạn : ... Sáng nay tôi nhận được bài này từ một người bạn cùng lớp hiện đang làm_việc ở Los_Angeles , CA . Những tin_tức này có_vẻ thực_tế , dễ hiểu và dễ nhớ - Tôi cảm_thấy hữu_ích nên cố_gắng dịch sang tiếng Việt để các bạn dễ đọc . Đặc_biệt là những kinh_nghiệm này xuất_phát từ một người có bằng cao_học , làm_việc ở Quảng_Đông_Trung_Quốc ! 1 . Nếu bạn bị sổ_mũi , có đờm , dãi – Bạn bị bệnh cảm_thông thường . 2 . Coronavirus viêm phổi chỉ ho_khan , không có sổ_mũi 3 . Con virus này không chịu nổi nhiệt_độ cao , rất dễ bị tiêu_diệt ở nhiệt_độ vào_khoảng 26/27 Celcius . 4 . Nếu có ai đó hắt_xì , nó sẽ bay khoảng 10 feet ( 3 m ) trước khi rơi xuống đất và không còn tồn_tại trong không_gian . 5 . Nếu nó rơi trên bề_mặt kim_loại , nó có_thể sống ít_nhất khoảng 12 giờ - Vì_vậy , nếu bạn chạm vào loại bề_mặt này , rửa tay ngay với xà_phòng . 6 . Trên vải , chúng sống khoảng 6-12 giờ , loại xà_phòng giặt thông_thường đủ để giết chúng . 7 . Uống nước nóng hiệu_quả trị mọi viruses . Đừng uống nước bỏ đá vào . 8 . Rửa tay bạn thường_xuyên , vì chúng chỉ có_thể sống trên tay bạn khoảng 5-10 phút – Tuy_nhiên , có nhiều chuyện xảy ra trong khoảng thời_gian này – bạn có_thể giụi mắt , móc mũi mà không để_ý . 9 . Cũng_nên súc miệng để ngăn_ngừa – Chỉ một dung_dịch muối thông_thường với nước ấm là đủ . 10 . Cực_kỳ quan_trọng : uống thật nhiều nước ! TRIỆU_CHỨNG : 1 . Chúng nhiễm cổ_họng trước , vì_vậy bạn sẽ đau cổ_họng khoảng 3 , 4 ngày . 2 . Chúng sau đó sẽ hoà vào nước_mũi , rồi tới khí_quản , và phổi , gây viêm phổi – Mất thêm 5 , 6 ngày nữa . 3 . Khi viêm phổi xảy ra , sẽ kèm theo sốt cao và khó thở . 4 . Nghẽn khí_quản với coronavirus không giống loại thường . Bạn có cảm_giác như đang bị chết_đuối . Hãy đi bác_sĩ lập_tức . ( Quang_Phạm lược_dịch ) ......................................... ....................... Nhờ cả nhà Like trang Thanh_Hoá 36 ủng_hộ ad để được xem bài viết hay mỗi ngày nhé < URL > Xem thêm",4100,602,13000.0,1,1712,1
